Customer_ID,Name,Date_of_Purchase,Product,Frequency,Gender,Age_Group,Region,Annual_Income
37b74335-4202-4250-8fdb-69c29accfc2f,Vicki Garcia,2023-08-24,Headphones,4,Other,65+,Asia,38529
9124fc25-e52f-4c98-b8f6-ad944c12a268,Nicholas Collins,2023-12-13,TV,6,Female,26-35,Oceania,28905
3489381c-fe2c-4854-9d73-8655561de341,Robin Green,2023-10-21,Headphones,3,Female,56-65,South America,63041
4e46b7bb-e9a2-4efe-9ddf-9afb67209a45,Thomas Harris,2023-12-22,Smartwatch,9,Female,36-45,Europe,47805
c8fc9c75-72c5-44b6-b71e-039d5803439a,Christian Dominguez,2023-10-30,Camera,6,Female,65+,Asia,46571
f57c06c3-7d2f-4800-818e-1e72c9cb928a,Michael Ritter,2024-04-21,Laptop,5,Female,56-65,Asia,148144
4a0d90e5-11e4-45f1-8532-72c1ed699d7b,Brian Jones,2024-05-24,Laptop,8,Male,56-65,Europe,85068
e9c8c49d-0bc1-4e9a-a429-ef25227aa5df,Stephanie Santos,2025-01-09,Smartwatch,1,Male,46-55,Africa,35472
6e8ffd39-61f2-4a93-95a3-08f9c42d9814,Nicole Lewis,2023-09-02,TV,3,Other,46-55,Europe,88651
47eb59b5-7296-497b-a389-fa7f55a84103,Savannah Wilson,2023-05-03,Tablet,1,Other,46-55,Asia,95691
88bdb91a-e309-4ef2-b692-b25b00418100,Jimmy Moore,2023-09-29,TV,8,Male,26-35,Asia,29229
673b78ba-7e74-46e8-9e68-bc1fdc9867fc,Kimberly Mcdaniel,2023-12-09,Camera,10,Other,26-35,Oceania,143663
ce48bf9f-81b6-4d3a-a7b8-a850b090fc38,Carl Smith,2023-05-04,TV,5,Female,56-65,South America,73907
20bfd17d-a074-49a0-831c-7f9165dcb1f7,Jeffrey Leon,2024-09-15,Camera,10,Other,56-65,Africa,72309
cde3bcf8-26ae-4165-897b-b3d2837b8303,Kathryn Banks,2023-09-13,Bluetooth Speaker,10,Male,26-35,North America,47348
ba16cb69-6d5d-493b-bc89-edbc9481e3a1,Michael Robinson,2024-08-21,Tablet,9,Male,26-35,Europe,80663
6ecf2d0c-15d2-42a1-a5d9-55a527b82be6,Russell Davis,2023-11-14,Smartphone,6,Other,65+,Oceania,21889
1f0eb850-18e3-4621-8ed8-d837c9336f3f,Paul Gonzalez,2024-08-02,Tablet,9,Male,46-55,Oceania,24126
a59c6d08-64f3-4af4-a8a1-44b08af907c6,Paula Jackson,2024-05-25,Tablet,9,Female,26-35,North America,22969
d8db058b-e692-4dc2-9d7d-baf0509708e3,Stephanie Evans,2023-08-05,Laptop,5,Other,26-35,Asia,94036
835a49bc-e0c1-4565-ad35-d60d5d4e1930,Lisa Lynn,2024-09-04,Smartphone,9,Other,56-65,North America,58677
7cd01bd7-48ba-4c4b-9d1b-2c1dfac14148,Matthew Clements,2024-04-22,Headphones,5,Other,36-45,Europe,140154
1f2ee262-e13e-4a56-ae91-12d13d3418a8,Renee Macias,2025-04-18,Bluetooth Speaker,8,Other,65+,Europe,73140
4cd9ffe0-a9cf-4b9f-903d-499216dba782,Austin Hernandez,2025-04-10,Smartphone,1,Female,26-35,Oceania,63441
53473b73-4636-47c7-bcfc-faefab6dc597,Isabella Ponce,2023-08-22,VR Headset,8,Other,65+,North America,98818
7e1a5bb6-6c23-40b6-b0cc-652a0180f9ee,Kristen Aguilar,2024-11-19,TV,2,Male,65+,Asia,32389
557358e2-dedf-4ffd-8e3e-0415366872b6,Michelle Callahan,2023-07-10,Laptop,1,Other,46-55,Africa,67211
8f52c1a1-917e-4ca7-9173-5eec31e630b5,Edward Faulkner,2023-11-26,VR Headset,3,Other,36-45,Asia,80141
221995b4-b13e-4770-9e55-c704d238a914,Sarah Cortez,2024-09-11,TV,7,Other,56-65,Europe,133072
c8f76743-b6f8-4fee-bcf0-7785440f7f26,Keith Mcclure,2023-07-28,VR Headset,9,Male,36-45,Africa,50606
c387802d-8745-4a20-8682-626ffa602a96,Valerie Moore,2023-12-09,Camera,10,Female,65+,Europe,53009
c383a312-f46c-4942-b9df-dbc6c37c1ef9,Christine Jones,2023-12-22,Smartphone,1,Female,46-55,South America,144083
d353574c-1f8c-4398-a265-b1595738d238,Crystal Torres,2024-08-29,Laptop,6,Other,36-45,Asia,21317
03429a95-928b-49df-82f3-9ca4f4d453dc,Robert Rodgers,2024-05-21,VR Headset,8,Female,46-55,Europe,111496
d563a108-218f-4dcb-b83d-e4d4ca695445,Katelyn Sanchez,2023-09-16,Smartwatch,2,Male,18-25,South America,38212
2d6938ce-4a21-4252-b991-d1400ccf1eff,Victoria Torres,2024-03-06,TV,8,Male,46-55,South America,37494
59cb7d77-7128-4383-b442-7b6d2453382e,Connor Pena,2025-01-15,Laptop,10,Other,65+,North America,27101
e7216665-1526-4592-b51e-06d477a5d681,Jacqueline Hamilton,2025-04-27,TV,7,Other,36-45,Europe,125195
8c4f189a-fa62-4791-9769-17e663e2bd2e,Sharon Powers,2023-05-27,Smartphone,9,Other,18-25,North America,21003
93fdcd71-c8af-4289-98b0-9e91f6e9fe08,Tiffany Holder,2023-07-19,Headphones,2,Male,46-55,North America,109533
72677b03-684d-4c40-9cd6-fcfcf5dd8000,Angelica Fischer,2023-07-11,Smartwatch,7,Female,56-65,Asia,54723
850198c8-bdda-43eb-a732-769651c1aa9d,Denise Barton,2023-08-08,Camera,9,Female,56-65,Asia,52733
7fb85adb-f19d-45cb-8f4c-a7436efcf912,Edwin Carson,2023-05-16,Camera,2,Female,46-55,Asia,78059
831ad9d0-3e46-4c9b-8302-d3dd7e376444,Emily Brown DVM,2025-01-28,Laptop,10,Male,56-65,Oceania,114286
9439f13d-5fb5-4bc4-a6b6-6d481ccff3d8,Tracy Meadows,2024-06-07,Laptop,2,Other,65+,Asia,34118
13669f9d-1f38-4447-8d55-41370774e68f,Willie Brown,2024-02-28,Gaming Console,10,Other,18-25,Europe,139356
4655fdaa-b6a2-44a2-ab63-5a9ec841cccf,Christopher Adams,2024-12-29,Laptop,5,Other,36-45,Asia,22281
61bf4521-661d-4ab6-91cd-a6429bdea520,Sheila Nolan,2023-11-16,Tablet,9,Other,65+,South America,137192
33befb4a-68c0-4569-a299-b2b57fcd3171,Gregory Terry,2023-06-29,TV,6,Female,56-65,South America,46889
9185e855-6d39-46e7-87f8-e4bd1eceaa1f,Sarah Reid,2024-04-26,Bluetooth Speaker,6,Male,56-65,South America,113044
39b86e16-a86b-4c87-9c75-c15c0c20ee7d,Larry Smith,2024-12-06,Camera,3,Other,36-45,North America,141192
70a7d559-c56a-431b-98df-a4ed308137eb,Michael Johnson,2023-05-25,Laptop,6,Female,46-55,Africa,87556
433d5d3d-1c9f-443b-b35a-8bb2f237acf7,Donna Boyd,2024-02-14,Gaming Console,8,Female,26-35,North America,144487
294a97eb-626c-46f7-9f61-8b4155408e7f,Anita Solomon,2025-04-15,Smartphone,2,Male,46-55,Africa,89634
b312f6ba-3ee1-4b79-8fa2-631da6b8c67a,Sarah Pacheco,2023-08-23,Bluetooth Speaker,10,Male,26-35,South America,20807
e354572a-7491-41ea-a705-3f79a377c93a,Renee Brooks,2025-03-13,Gaming Console,1,Other,26-35,Asia,126810
c6a41b55-9229-4a3d-b45c-45801ada078f,Julie Hale,2025-01-08,Camera,5,Female,36-45,Europe,120723
a1a67a32-a2f6-4aeb-a802-99fddd1dcb44,Amanda Holder,2023-08-09,VR Headset,2,Male,36-45,Oceania,40527
0bfc120f-1ee4-4273-9622-47c74106f3fb,Lisa Wolfe,2024-05-03,Laptop,8,Male,18-25,Oceania,138833
d5392f8c-aa21-4f1e-83a7-487fe482a1d2,Jamie Le,2024-10-13,Smartwatch,5,Male,36-45,Asia,110656
975ed7c3-abcb-442e-8fb0-428990587cb7,Crystal Norton,2024-05-06,Smartphone,10,Female,46-55,North America,117461
dbc896fc-4aa7-4fdc-b6d2-80f2a17134cf,Larry Wiley,2023-05-28,Smartwatch,3,Male,46-55,Oceania,128669
cdc9ad45-396f-47c3-9e95-019475596f6f,William Lopez,2023-08-29,Bluetooth Speaker,7,Female,36-45,Asia,134017
af365f8d-56a4-4ad1-830f-fc21b59f8aa1,Victoria Choi,2024-05-21,Headphones,2,Other,18-25,Africa,96152
df1752ee-4436-4983-a3b4-36fd0449d171,Scott Benson,2024-11-11,Headphones,9,Other,36-45,Africa,118476
08f9d076-65fe-4b0c-8fe9-7b36dca48108,Martin Martin,2025-04-28,Tablet,9,Other,56-65,Asia,130025
cf9c77db-909e-44c1-94c6-e940b51aa66e,Christopher Rose,2024-11-04,Smartwatch,7,Other,18-25,North America,86515
ce884751-1a9c-4eba-899a-d7c342c0a1b9,Shawn Simmons,2024-07-28,Smartwatch,8,Female,65+,South America,111682
ac72b74e-5653-4f86-b611-4d9e4b924f5d,Meghan Martin,2023-12-24,Tablet,8,Other,36-45,Africa,94773
952453d7-1110-43aa-b162-f8e4d17d3a58,Michael Kirby,2024-03-04,Laptop,10,Other,65+,Europe,104006
1cfcccfb-c084-415e-b695-78cf3fece1db,Brianna Lewis,2024-01-31,Camera,10,Male,46-55,North America,73313
3e7d9ffd-b96b-409a-992e-288d4ed879b7,Yesenia Zimmerman MD,2025-02-21,Gaming Console,4,Male,46-55,Africa,55424
1c1e869b-1c40-4251-9373-bb8089c0ac31,Shane Rollins,2024-04-04,TV,8,Male,65+,Europe,30412
6b6f8a7f-65bc-4ecd-ab38-5989bef41498,Travis Hanna,2023-09-23,Bluetooth Speaker,6,Other,56-65,Oceania,85556
d538bafa-1c0f-4c4a-ba07-2cd8e8169683,Oscar King,2025-01-21,Headphones,10,Other,46-55,South America,120718
89ac3808-ba81-430e-993a-31b699a92166,Amber Kelley,2023-08-13,Smartwatch,6,Other,18-25,Europe,82516
dc88201e-1ee9-4561-987a-4997fe947c43,Brian Cisneros,2024-12-22,Headphones,9,Other,26-35,Asia,64143
b309f9dd-563e-42fa-a75f-ac6c7ff717f2,Kenneth Martin,2024-01-11,VR Headset,1,Other,36-45,Oceania,67989
aab32e22-583c-4ef9-82de-a31ac90f7a67,Kelly Washington MD,2023-07-26,VR Headset,1,Other,56-65,Oceania,99725
352ac37a-3776-4216-a963-fa181b6082c9,Bradley Mcgrath,2023-07-27,Headphones,5,Other,36-45,South America,115865
e133646e-5e38-481f-b07f-c43f70f28cb1,Eric Williams,2024-06-19,Smartwatch,7,Other,26-35,South America,85353
07f5ca2d-2248-4a8a-a8ec-f352758e1f97,Jesse Thomas,2023-11-15,Gaming Console,10,Male,56-65,Asia,123002
ff42e3ce-2be9-4b44-b60a-fffa13bd1ace,Joshua Mckee,2023-11-24,Laptop,8,Female,26-35,South America,58578
9845c0be-5fd5-477b-8fe2-8c13e8903750,Dale Edwards,2024-05-11,Headphones,4,Female,26-35,South America,45947
becd6182-5cc8-4baa-96a3-0a25589a8bd6,Thomas Long,2024-10-26,Tablet,8,Male,18-25,Oceania,98032
8c424bff-d1be-4b80-8723-f46d4dce8a55,Aaron Perry,2025-04-04,Camera,5,Other,18-25,Asia,64248
08ef9780-fc04-4041-a9a1-e205522be8d7,Christopher Brown,2024-03-24,Smartwatch,3,Female,26-35,Africa,97357
0efe1516-82b3-41db-a260-4136b7aa31d9,Justin Morris,2025-03-19,Camera,2,Female,46-55,North America,117911
5d126d3c-26bd-4aee-b4f7-4b9382fb4963,James Hall,2025-04-02,VR Headset,1,Other,26-35,Oceania,134173
940b89ac-3566-454d-81af-8609a8b4164c,Crystal Harris,2023-10-27,Smartphone,5,Female,46-55,Europe,100084
a799aceb-d150-4aac-b0cb-4734cb620313,Rita Duarte,2025-02-18,Smartphone,10,Other,65+,Europe,127183
04b3da6a-83bf-41bb-8cc9-6c9e4253c00a,Jennifer Smith,2025-01-02,Headphones,5,Other,18-25,Oceania,50695
ee6de0ce-1534-4d57-9ca6-6c5392905a24,Jessica Warren,2024-08-15,Camera,7,Other,18-25,Oceania,39166
1696fb18-5119-4860-a084-283731ce23c2,Tracy Monroe,2024-07-22,Bluetooth Speaker,7,Female,36-45,Europe,119553
9034c1e8-72f3-4261-b479-95505bd8a271,Michelle Miranda,2024-12-06,Laptop,9,Other,46-55,Africa,37757
6d9398fb-92bb-4d1d-b653-a703893b4a94,Timothy Morales,2024-06-03,Laptop,6,Other,18-25,Asia,70649
6e18fd8d-9e33-4603-90c0-4164f4f9b537,Cheryl Davis,2024-02-02,Smartphone,1,Other,65+,Oceania,96312
a9a11452-097d-441b-92e4-7029ddaa9257,Christina Anderson,2024-09-02,Gaming Console,1,Male,56-65,North America,101308
a62c0be7-74a6-4bff-8fd0-5b419169b48b,Maria Clark,2024-02-18,Camera,4,Male,18-25,North America,60511
1579df5c-6ecb-467a-ba0f-b186cbc355cb,Christopher Castro,2023-05-14,Laptop,2,Male,65+,Africa,148167
d2230ce7-e6a3-4588-b84b-2a074db44383,Ashley Arias,2023-12-24,Camera,1,Other,56-65,Asia,72487
ea0c13b2-662a-45a3-9386-5205f52492b2,Valerie Watkins,2024-03-16,TV,9,Other,46-55,North America,132838
117d10ea-eda5-4593-b2a2-14e91dacbab5,Michelle Holmes,2024-10-25,Tablet,8,Male,26-35,South America,92249
f5ac64c0-b4c5-4163-83ad-eeb146523d7f,Stacy Reynolds,2023-11-14,TV,7,Female,36-45,Africa,56863
3eb0c608-4719-4222-a64c-ec45990e92f2,Tara Reynolds,2024-10-28,Bluetooth Speaker,7,Other,18-25,Europe,45005
98ce4222-d707-4941-9e45-751f9199c8f5,Michael Green,2023-05-16,Smartphone,6,Other,26-35,Africa,119605
935639b5-7203-41a0-9978-fef538662508,Derek Chapman,2024-09-02,Camera,2,Female,46-55,Africa,20413
a9194d62-e6a5-4848-be39-41685b65267e,Russell Oliver,2025-02-10,VR Headset,2,Other,65+,Asia,132281
ec8dab1c-32a4-4608-9225-831be982ec1a,Brad Carrillo,2024-11-26,Smartphone,9,Male,46-55,Africa,85892
3d47f896-7813-4a56-9f4f-d3eb530a37d0,Joe Davis,2024-09-27,Laptop,8,Male,18-25,South America,141247
024bead6-db9f-41a7-a99d-0c85c490fdfd,David Owens,2024-12-15,Smartphone,5,Female,46-55,South America,114143
32403a97-d365-40bc-b0aa-90c77c513043,Melissa Pitts,2023-09-02,Headphones,3,Male,26-35,North America,145524
add97990-57f6-4817-bcfc-f7e175ae7652,James Arnold,2023-12-11,Smartphone,1,Other,65+,North America,34955
4d3aeef1-dbe8-4f9a-96ca-cdb39239493a,Nina Castillo,2024-09-13,TV,6,Female,46-55,North America,29359
a1d5cb2e-8ec4-4f89-b6ff-9e4679173cfd,Carol Ferguson,2023-07-23,Headphones,6,Female,46-55,North America,41048
fbf3c029-5ea8-4853-8117-31cb1b10aa92,Grace Barnes,2024-07-21,Headphones,7,Other,56-65,Oceania,107325
a6366d3c-b22a-4950-a11a-75d8640abe54,Jennifer Wheeler,2024-04-08,TV,10,Female,56-65,Africa,106549
2db3b0f0-e54f-4a65-8f43-927c5516ab82,Carl Sharp,2025-02-08,Bluetooth Speaker,4,Other,56-65,Asia,64491
a04d733f-4107-4df9-bd12-c7d2f5778c07,Michael Martinez,2023-07-31,Smartwatch,3,Female,18-25,Africa,137466
91c253f0-b361-40b2-97ad-d354a9dbbbe3,Michelle Norman,2024-09-05,Smartwatch,5,Other,36-45,North America,124023
c07110cd-d79d-4974-ab49-62a2c56b1276,Christopher Turner,2024-12-25,Camera,10,Male,65+,Oceania,40008
3e82d648-e1fb-4b59-8cb5-1d892d63ba12,Nicholas Johnson,2024-03-05,Tablet,7,Male,18-25,Asia,98467
ed452139-f6f6-42f9-a7e0-31c4d768a092,Kyle Stone,2025-01-01,TV,8,Male,36-45,Europe,45670
38f0d759-824d-4418-8df8-39f6ea007047,Robert Eaton,2025-01-04,VR Headset,8,Female,36-45,North America,55671
0d734797-9798-4d61-b2c8-9e65c497573d,Amanda Foster,2023-10-03,Headphones,2,Male,46-55,Asia,129643
32dacb97-fb54-440c-8c37-58784c96edf6,Amber Morgan,2025-02-28,Smartphone,3,Female,56-65,North America,107206
c3e46430-4e81-45cd-b389-9cbccae15966,Eric Carson,2024-06-27,VR Headset,6,Other,18-25,Oceania,69989
4161293a-3cc8-4490-a897-8ffffd6c9c4f,Sean Sanchez,2024-04-15,Camera,10,Male,65+,Oceania,56969
2386b11f-3eb9-447b-a9b1-9df44d7fd1e1,Rebecca Duncan,2024-11-27,Gaming Console,5,Other,18-25,North America,53325
000fb222-4938-40b2-9586-9367770abd0d,Charles Simmons,2024-10-23,Headphones,10,Male,36-45,Europe,53996
13e691d5-fd42-4920-9b4c-4e2b163ce3f1,Diane Watts,2023-09-10,Camera,10,Other,26-35,South America,139145
377e0ea9-14ae-4edb-8eff-236e3f55c922,Debra Madden,2025-04-08,Smartwatch,3,Female,26-35,Europe,70960
99c026b2-9c63-4bee-a358-1f9c67191817,Fred Miles,2024-12-11,VR Headset,3,Male,18-25,North America,74489
c99a44e2-25fc-484b-b86c-a87edb714155,Jamie Fox,2024-10-15,Smartwatch,10,Other,56-65,North America,115228
a14008a2-142b-43b6-b9d6-73a46a861bed,Michelle Johnson,2023-07-22,Smartwatch,9,Female,18-25,Oceania,52854
50b615c2-d87d-4ca6-86b7-b1b7884d5999,Vanessa Bates,2023-12-08,Headphones,6,Male,26-35,South America,60899
ff971cab-4113-400f-ac77-df936815e35d,Deborah Yang,2024-05-06,Smartphone,10,Female,65+,North America,93471
6f2cdcc6-a0ad-45b3-ae2c-05b3b68a4faa,Dennis Hawkins,2024-03-22,Gaming Console,10,Male,56-65,South America,126668
ee007318-3df2-479e-98ed-c3a53b672ee9,Ruth Bird,2025-02-25,Smartphone,9,Female,36-45,Africa,138399
58c445d2-275c-426c-9916-50c23cb7d4e5,Brittany Miller,2024-05-04,Camera,7,Male,36-45,Africa,143145
735dd734-d4fe-41cd-852a-2d4170a1380a,Eric Banks,2024-02-29,Bluetooth Speaker,2,Other,56-65,North America,57827
62498529-9f83-433f-825e-055703e7d64b,Ann Moore,2024-04-01,TV,8,Other,65+,Asia,62167
f5a164bb-eeb9-4496-9599-5ed337352a5e,Wesley Jacobson,2024-04-17,Headphones,5,Female,65+,North America,84729
23e23ecd-c0b0-4963-842a-9344d1bfdb74,Stephanie Kirk,2023-12-06,Camera,7,Female,18-25,Europe,61261
55dbb147-c169-4cce-9a9d-a73065aaa5f9,Beth Griffin,2023-12-31,Smartwatch,3,Female,56-65,South America,112060
e6bb5029-459c-45e0-8853-b32a6aefe7b9,Jon Johnson,2024-08-30,Camera,9,Female,26-35,North America,51135
2e5774c1-a3cc-4896-88b1-38483baede75,Amy Williams,2024-06-23,Headphones,9,Female,26-35,North America,110983
68271983-23cc-4f31-8287-39c91c7c4feb,Rebecca Leblanc,2024-06-01,Gaming Console,9,Male,65+,South America,36663
716fe30a-c94d-4553-b728-36d01f4ec346,Gregory Middleton,2024-12-17,Camera,2,Male,65+,Asia,56305
40ca4121-1a91-49ea-a493-019ee443c296,Zachary Hawkins,2024-11-18,Gaming Console,7,Other,46-55,Oceania,105381
cad240cd-4fb3-418c-ae9f-70cc4ec88f80,Amber Garcia,2023-11-03,Smartwatch,3,Other,18-25,South America,89746
cc898810-0597-4adb-b42a-e4bafa384804,Mrs. Victoria Gonzalez,2024-09-04,TV,8,Other,65+,Oceania,28620
9a2f7808-3399-47bf-9998-e2e3a4fabd8f,Angela Collins,2024-09-23,Smartphone,3,Male,18-25,Asia,131355
fa24ac01-8a83-4f30-a4f4-f57f0669cd50,Mr. Timothy Garrett,2023-11-16,Laptop,6,Male,65+,Asia,62513
96a12d85-8fd1-4ccb-a681-694924796e74,Tonya Blevins,2023-12-12,Laptop,3,Male,56-65,North America,137175
0060a4cf-7d9f-4f7b-accc-71aa3066d8c6,Bryce Stokes,2023-08-07,Smartphone,1,Female,26-35,Africa,134427
783123ea-942d-40bd-a91f-a4a7d9a98453,George Villarreal,2023-11-26,Gaming Console,2,Male,36-45,Oceania,62498
c3c98c8e-a1d6-484f-8421-23e7709545c2,Michele Clark,2024-05-31,VR Headset,6,Male,65+,Oceania,87813
2026e9f7-06ee-4ae4-bbcf-6ea5bd8c5965,Jill Walker,2023-07-03,Headphones,4,Other,26-35,Europe,21767
3b294ea9-d974-4320-9f51-20da28bcd246,Alexandra Wallace DVM,2024-05-10,Smartwatch,9,Other,65+,North America,120796
4f0ed5f2-3bd4-4fbc-8541-123021aa7a50,Brett Medina,2025-01-19,Smartwatch,4,Female,56-65,Africa,61713
67a2921b-32aa-4635-b515-98427ce2ee4a,Karina Williams,2024-01-07,Smartphone,8,Other,26-35,Oceania,24750
44801e43-9a95-4244-a177-2f7d2b0789d3,Shannon Perez,2025-04-16,Laptop,5,Other,26-35,Europe,55124
4f7fdf78-1cf2-46c3-b855-3aa80ff3a83d,Michael Joyce,2023-08-28,Bluetooth Speaker,5,Male,26-35,Oceania,89908
197f92f8-a6b6-4560-bc4c-f4840a97c98b,Sabrina Gross,2024-07-22,Camera,9,Male,26-35,Asia,105756
f15e2aba-3371-4ef2-b1d7-8e1e2ba6a2e2,Laura Ellis,2023-11-05,Smartphone,7,Female,56-65,South America,117625
a8c1b146-7b93-4521-9198-58ba2d677ca2,Stephen Ward,2023-12-05,Headphones,4,Male,26-35,Africa,79935
eb5e039e-8157-4ce5-b2ce-a7a4ab945533,Tina Snow,2023-11-23,Tablet,10,Male,65+,North America,89283
bdea40d8-a9eb-4e46-888e-b59f9e1fbace,Derek Leblanc,2023-05-06,Tablet,7,Male,36-45,South America,117232
3017bb40-8867-49e7-bcc3-ae83427030c0,Gerald Anderson,2024-06-26,Bluetooth Speaker,10,Other,65+,Asia,36181
fc5cc803-5bff-4683-8dfb-00e01460f13f,David Gonzales,2024-06-25,Camera,3,Male,46-55,Oceania,96889
82253130-e4e7-4821-b842-835b9ecffa0d,Emily Robinson,2024-01-24,Bluetooth Speaker,9,Other,46-55,North America,45485
3e148583-4f37-4950-a69c-2e3279a99113,Emily Taylor,2024-12-26,Smartwatch,10,Other,18-25,North America,141148
141fa63a-4eba-4722-bd9c-faff67e8ccc1,Jennifer Grant,2024-08-06,Camera,8,Female,46-55,Oceania,90085
b6472d5d-f3cd-4ef5-b676-4e92b5658c5a,Jodi Watson,2025-03-04,VR Headset,10,Male,36-45,Asia,137585
e9260d04-3fda-478d-8545-056e73e1c9fc,Laura Taylor,2023-08-21,TV,5,Other,26-35,Africa,117885
e784d666-c739-4aa1-bb27-b15a3fb35f28,Julia Thompson,2024-04-04,Smartwatch,6,Male,26-35,Oceania,36625
fb76b684-73ab-40bf-8d55-86c6c99b5a01,Deanna Walker,2024-12-02,Gaming Console,3,Other,26-35,Asia,93771
57157a0c-9a2f-4d18-87a1-38cd1a2b5274,Mrs. Paula Avery,2024-07-27,Camera,3,Male,56-65,Asia,78529
f5a312d7-7268-4013-87f5-f11e4c33fd2d,Kaitlin Sanchez,2025-03-06,Headphones,9,Female,18-25,South America,78656
097fff15-c68e-49c3-802a-57cfcc69f79f,David Hardin,2024-11-14,Bluetooth Speaker,10,Other,26-35,Europe,129473
706ab3d0-5e24-4e00-bfe7-12696f615349,Kayla Barnes,2023-09-10,Tablet,6,Other,26-35,South America,144677
c06a3919-0a6d-4f59-9c97-f2495e9fd876,Laura Santiago,2023-06-19,Camera,9,Male,56-65,Asia,90550
6331af0c-4d8f-439a-b5de-26c500869e43,Kristin Ward MD,2025-04-09,Tablet,10,Other,18-25,Europe,30787
77ca65e6-200d-48a9-a67d-ab3924d024d9,Jacob Shaw,2024-12-27,Gaming Console,6,Female,65+,North America,102999
06b484ba-26ce-42f4-b6bc-9b04cfe9ee90,Andrew Evans,2024-12-26,Camera,8,Male,56-65,South America,72798
368ea62a-e2f6-4698-b41e-c1ea97d7b84e,Ernest Ramirez,2023-07-31,Camera,10,Male,46-55,Asia,105764
90e97bea-2a06-481e-91d8-722a283f9a94,Jesse Warren,2024-02-15,VR Headset,3,Other,36-45,Africa,72281
25e194ad-b633-4522-ac21-4c8b0a0db3df,Lance Williams,2023-09-12,TV,9,Female,65+,Africa,65418
e6a6cb82-cc7f-4726-9990-81b2c5746ce3,Elaine Lin,2024-09-17,TV,1,Female,65+,Africa,36441
3c003a09-61f2-4c99-939e-70e809a3a431,Melissa Johnson,2024-03-05,Gaming Console,8,Other,26-35,Asia,127754
e027602c-23f7-47b9-a1ee-7dd5598d88a1,Angela Tyler,2025-02-11,Bluetooth Speaker,7,Male,46-55,Asia,108037
4da454f8-ed2c-403c-a0eb-94e7ff2d15b9,Charles White,2025-04-11,TV,7,Male,56-65,North America,79306
7800c6e1-4e3f-47b5-9b01-88960e5b9677,Nathaniel Greer,2024-06-20,Bluetooth Speaker,10,Male,36-45,Asia,90527
7edd8c42-7c66-484f-84ac-e32bb02984e5,Christy Wheeler,2025-04-21,Headphones,10,Other,26-35,North America,142092
651e8ba7-29fd-4277-a92c-7fe455b4032f,Maureen Nguyen,2024-08-15,Headphones,5,Female,65+,Europe,91554
b7eafe22-f941-4bc2-8886-7fda72b70726,Brett Price,2024-09-06,TV,3,Other,46-55,Oceania,131646
66f0610a-88b9-441b-a524-b15944e4cd08,Sheryl Leonard,2024-12-24,Smartphone,3,Female,26-35,Asia,92417
c6a2df1b-5b5e-400c-ad65-dd1f53ac9d8e,Lauren Brown,2023-05-30,Gaming Console,8,Female,18-25,North America,62693
bb4e884a-73b6-4ad1-ad4c-cb38c68edff5,Amanda Hicks,2023-06-29,Smartwatch,5,Male,26-35,Asia,96647
e53f1d5e-38a5-4285-a5b7-1b5c22b44465,James Carter,2025-01-18,Headphones,3,Male,46-55,South America,85037
77533c1a-d985-441f-904a-b34fffddf529,Amy Weaver,2024-06-09,Bluetooth Speaker,1,Other,18-25,North America,38813
f08a00e7-6cda-43a1-a535-29c4351a79fc,Ryan Case,2023-08-16,Camera,2,Male,65+,Africa,109205
abcd1ccd-924b-4a8c-b55c-4694470518df,Edgar Gomez,2025-02-25,Laptop,9,Female,56-65,Africa,68670
b71782d9-614d-4b96-92c9-3f5e6785e6f4,Max Mcclure,2023-11-04,Smartphone,9,Female,65+,Africa,62938
9cec4eb7-bc64-4450-a1ca-fcf0248cec39,Joseph Smith,2024-07-11,TV,6,Male,26-35,Oceania,105779
bdf0669d-94a1-4b7b-a521-42e8b2f44ad5,Chase Davis,2023-05-25,Gaming Console,3,Male,26-35,Europe,117858
a303cd43-1b8d-4a34-9f2d-db42c2f5f3ba,Nancy Smith,2024-03-25,Headphones,2,Other,18-25,Asia,90506
d2f4c578-1d61-4c9f-a9a1-0aa12817a29b,Joshua Reyes,2023-05-05,Camera,3,Other,18-25,Oceania,49945
337b3ddd-e8b8-4a5b-917c-ae3f95fa4366,Alexandra Lopez,2023-07-17,Smartphone,4,Male,46-55,South America,23240
13396ff7-6fe0-4044-9a62-c845c189ccb9,Rebecca Smith,2023-10-11,Camera,9,Female,26-35,South America,57326
a06d2b90-31c5-4428-a15e-b3a1b53b6ffe,Nancy Montgomery,2024-10-06,Smartwatch,5,Female,18-25,Europe,50757
2d3a50f2-591e-4952-b4ed-96140081c268,Albert Cameron,2024-12-02,VR Headset,7,Other,46-55,North America,40979
6fc6ded8-d85c-4a2e-8f0a-4bfe2cd62b88,Tiffany Davenport DDS,2025-04-25,TV,8,Female,65+,Africa,134673
2f8f85c8-1df3-4426-a523-3da03717c438,Jeremy Lee,2023-05-18,Laptop,2,Female,26-35,South America,122406
8b408eec-a78b-44c8-9432-8d2a4d1284d5,Charles Johnson MD,2024-06-06,VR Headset,4,Female,65+,North America,122604
69216502-0af1-4cc1-9bae-74af5c5fc055,Ralph Murphy,2025-01-09,VR Headset,2,Other,18-25,Europe,116000
0e8dbdf9-5b0f-452c-a3ed-3d30d3f2091e,Shelly Sloan,2023-06-13,Bluetooth Speaker,10,Male,18-25,Europe,46097
